id,no,name,team,season,yr,pos,g,pa,ab,r,h,x2b,x3b,hr,rbi,bb,so,sb,cs,avg,obp,slg,hbp,sf,sh,tb,xbh,gdp,go,fo,go_fo
heinrja01,25,James  Heinritz,MSOE,2013,Sr,3B,1,5,4,1,1,0,0,0,0,1,0,0,0,0.25,0.4,0.25,0,0,0,1,0,0,0,0,
hendrke01,31,Kevin  Hendricks,BEN,2010,Fr,OF,40,155,124,29,39,4,1,4,36,23,21,1,1,0.315,0.414,0.46,1,4,3,57,9,2,29,38,0.76
hendrke01,21,Kevin  Hendricks,BEN,2011,So,,42,188,158,27,61,11,1,3,44,24,21,3,0,0.386,0.468,0.525,2,2,2,83,15,4,30,46,0.65
hendrke01,21,Kevin  Hendricks,BEN,2013,Sr,,44,208,180,37,64,8,1,1,38,23,18,18,1,0.356,0.428,0.428,2,3,0,77,10,3,60,39,1.54
hendrke01,21,Kevin  Hendricks,BEN,2014,Sr,OF,41,176,149,23,41,2,0,1,23,21,19,14,3,0.275,0.368,0.309,2,2,2,46,3,1,48,39,1.23
hendrti01,1,Tim  Hendricks,BEN,2012,Fr,P/OF,42,152,134,20,36,3,0,1,23,9,11,1,1,0.269,0.324,0.313,3,2,4,42,4,1,49,40,1.23
hendrti01,15,Tim  Hendricks,BEN,2013,So,,44,218,185,55,78,19,3,4,30,22,25,18,3,0.422,0.498,0.622,8,2,1,115,26,3,41,39,1.05
hendrti01,15,Tim  Hendricks,BEN,2014,Jr,OF,40,191,174,34,65,11,2,3,30,11,12,10,5,0.374,0.416,0.511,3,2,1,89,16,3,37,56,0.66
hendrti01,15,Tim  Hendricks,BEN,2015,Sr,,42,186,162,26,60,11,1,0,21,15,13,9,5,0.37,0.437,0.451,5,1,3,73,12,2,55,32,1.72
henneda01,35,Danny  Hennen,WLC,2017,Fr,OF,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
hennikr01,2,Kramer  Henning,ROCK,2013,Fr,2B,5,5,5,0,1,0,0,0,1,0,1,0,0,0.2,0.2,0.2,0,0,0,1,0,0,0,3,
hernaal01,7,Alex  Hernandez,DOM,2013,Fr,,33,123,99,18,21,3,0,0,10,8,23,2,2,0.212,0.304,0.242,6,2,8,24,3,1,33,21,1.57
hernaal01,7,Alex  Hernandez,DOM,2014,So,2B,18,29,23,6,5,0,0,0,2,3,4,0,0,0.217,0.333,0.217,1,0,2,5,0,1,8,3,2.67
hernaal01,7,Alex  Hernandez,DOM,2015,Jr,INF,18,37,29,1,9,2,0,0,6,3,6,0,1,0.31,0.429,0.379,3,0,2,11,2,0,11,5,2.2
hernaal01,7,Alex  Hernandez,DOM,2016,Sr,2B,9,17,14,1,2,0,0,0,1,2,5,0,0,0.143,0.235,0.143,0,1,0,2,0,0,4,4,1.0
hernajo01,38,Jorge  Hernandez,AUR,2011,Sr,P,13,1,1,0,1,1,0,0,0,0,0,0,0,1.0,1.0,2.0,0,0,0,2,1,0,0,0,
herreal01,31,Alfredo  Herrera,DOM,2011,Fr,,4,7,6,1,2,1,0,0,0,1,1,0,0,0.333,0.429,0.5,0,0,0,3,1,0,1,2,0.5
herreca01,7,Carlos  Herrera,EDG,2015,Fr,INF,15,24,19,4,6,0,0,0,3,4,8,2,0,0.316,0.458,0.316,1,0,0,6,0,0,3,2,1.5
hicksjt01,35,J.T.  Hicks,DOM,2015,Jr,3B,22,57,53,2,15,0,0,0,5,4,10,1,0,0.283,0.333,0.283,0,0,0,15,0,0,15,11,1.36
hicksjt01,35,JT  Hicks,DOM,2016,Sr,UT/P,39,172,143,23,41,5,0,0,21,24,26,5,0,0.287,0.391,0.322,1,1,3,46,5,1,38,31,1.23
higgito01,35,Tom  Higgins,BEN,2010,Fr,C,24,75,62,15,21,6,0,1,16,7,9,0,0,0.339,0.411,0.484,2,2,2,30,7,3,16,20,0.8
higgito01,4,Tom  Higgins,BEN,2011,So,,40,145,121,17,38,7,1,1,18,12,16,0,2,0.314,0.392,0.413,6,4,2,50,9,0,24,47,0.51
higgito01,4,Tom  Higgins,BEN,2012,Jr,C,43,173,151,33,45,11,2,5,32,20,23,1,2,0.298,0.382,0.497,1,1,0,75,18,4,31,49,0.63
higgito01,9,Tom  Higgins,BEN,2013,Sr,,38,145,118,28,38,7,3,0,30,19,12,1,1,0.322,0.42,0.432,3,3,2,51,10,3,22,45,0.49
higgsma01,10,Matthew  Higgs,BEN,2014,Jr,INF,36,115,98,26,20,1,2,0,11,14,13,6,1,0.204,0.322,0.255,3,0,0,25,3,2,34,24,1.42
higgsma01,5,Matthew  Higgs,BEN,2015,Sr,,37,137,111,18,31,6,2,0,15,19,17,6,3,0.279,0.396,0.369,3,1,3,41,8,5,37,27,1.37
hilbuco01,23,Connor  Hilburn,LAK,2016,Fr,P,36,129,114,16,37,6,0,2,24,10,11,0,0,0.325,0.388,0.43,3,2,0,49,8,3,35,31,1.13
hilbuco01,23,Connor  Hilburn,LAK,2017,So,P,33,111,92,15,27,5,0,1,18,11,13,1,0,0.293,0.405,0.38,7,1,0,35,6,1,24,25,0.96
hilgeja01,27,Jacob  Hilgendorf,MSOE,2010,Fr,OF,22,65,61,7,9,1,0,0,5,2,15,0,0,0.148,0.188,0.164,1,0,1,10,1,2,22,14,1.57
hilgeja01,27,Jacob  Hilgendorf,MSOE,2011,So,,5,9,8,0,1,0,0,0,0,1,4,0,0,0.125,0.222,0.125,0,0,0,1,0,0,2,1,2.0
hilgeja01,27,Jacob  Hilgendorf,MSOE,2012,Jr,OF,8,26,22,6,4,0,0,0,1,2,9,0,0,0.182,0.28,0.182,1,0,1,4,0,0,6,3,2.0
hilgeja01,27,Jake  Hilgendorf,MSOE,2013,Sr,OF,12,30,30,0,4,0,0,0,5,0,12,0,0,0.133,0.133,0.133,0,0,0,4,0,1,4,7,0.57
hillery01,10,Ryan  Hiller,MAR,2010,Jr,,37,163,145,39,48,11,3,3,40,13,21,1,1,0.331,0.38,0.51,1,4,0,74,17,7,35,40,0.88
hillery01,10,Ryan  Hiller,MAR,2011,Sr,,36,160,145,18,41,7,1,2,31,14,23,1,1,0.283,0.344,0.386,0,1,0,56,10,3,36,41,0.88
hilliky01,43,Kyle  Hilliard,CUW,2015,Fr,C,20,59,51,9,15,2,0,1,8,4,5,0,0,0.294,0.357,0.392,1,0,3,20,3,1,14,20,0.7
hilliky01,7,Kyle  Hilliard,CUW,2016,So,C,36,131,118,18,47,4,1,0,29,6,17,1,0,0.398,0.431,0.449,3,3,1,53,5,6,27,27,1.0
hilliky01,7,Kyle  Hilliard,CUW,2017,Jr,C,41,179,155,25,46,11,0,2,39,9,19,3,0,0.297,0.358,0.406,9,6,0,63,13,2,35,55,0.64
hinckdy01,33,Dylan  Hinckley,CUW,2012,Fr,P/IF,17,9,9,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,5,0.2
hinkebr01,36,Bryce  Hinkelman,ROCK,2015,Fr,C,3,3,3,0,1,0,0,0,0,0,1,0,0,0.333,0.333,0.333,0,0,0,1,0,0,1,0,
hinkebr01,36,Bryce  Hinkelman,ROCK,2016,So,C,30,118,112,18,34,7,0,0,10,5,15,4,4,0.304,0.333,0.366,0,0,1,41,7,3,21,38,0.55
hinkebr01,12,Bryce  Hinkelman,ROCK,2017,Jr,C,38,170,157,25,50,12,0,3,22,9,19,3,0,0.318,0.361,0.452,2,1,1,71,15,5,32,51,0.63
hintzka01,4,Kasey  Hintz,MAR,2010,Fr,,6,6,5,1,0,0,0,0,0,1,1,0,0,0.0,0.167,0.0,0,0,0,0,0,0,4,0,
hodgsdu01,11,Dustin  Hodgson,MAR,2015,Fr,OF,15,13,12,5,2,0,1,0,2,0,3,1,0,0.167,0.231,0.333,1,0,0,4,1,1,4,2,2.0
hodgsdu01,11,Dustin  Hodgson,MAR,2016,So,OF,11,26,24,8,6,1,0,0,1,2,10,0,0,0.25,0.308,0.292,0,0,0,7,1,0,6,2,3.0
hodkijo01,38,Joey  Hodkiewicz,WLC,2012,Fr,INF/P,29,81,73,5,13,2,1,0,7,5,8,0,0,0.178,0.231,0.233,0,0,3,17,3,4,39,14,2.79
hodkijo01,38,Joey  Hodkiewicz,WLC,2013,So,INF/RHP,15,14,12,1,0,0,0,0,1,1,1,0,0,0.0,0.071,0.0,0,1,0,0,0,1,5,4,1.25
hodkijo01,38,Joey  Hodkiewicz,WLC,2015,Sr,,11,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,
hoganbr01,42,Brett  Hogan,MAR,2011,Fr,,8,6,5,1,2,0,0,0,0,0,0,0,0,0.4,0.5,0.4,1,0,0,2,0,0,1,2,0.5
hokanet01,12,Ethan  Hokanson,MARN,2013,Fr,C,12,23,22,2,4,1,0,0,0,0,6,0,0,0.182,0.217,0.227,1,0,0,5,1,0,7,5,1.4
holdeja01,8,Jack  Holden,BEN,2011,Sr,,39,161,143,24,43,9,1,0,22,12,23,10,4,0.301,0.356,0.378,2,3,1,54,10,1,31,43,0.72
holkech01,32,Chris  Holke,ROCK,2013,Jr,C,25,78,69,9,13,3,0,1,4,5,8,0,0,0.188,0.263,0.275,2,0,2,19,4,5,23,26,0.88
holkech01,32,Chris  Holke,ROCK,2014,Sr,C,27,100,84,11,27,4,0,0,8,11,10,3,0,0.321,0.394,0.369,1,3,1,31,4,2,18,28,0.64
holtzti01,14,Tim  Holtz,MAR,2010,Jr,,38,176,145,47,62,14,3,4,31,12,19,6,2,0.428,0.517,0.648,17,2,0,94,21,4,21,39,0.54
holtzti01,14,Tim  Holtz,MAR,2011,Sr,,16,58,50,9,16,3,0,1,12,6,9,1,1,0.32,0.379,0.44,0,2,0,22,4,2,10,16,0.63
holzmas01,9,Ashton  Holzman,LAK,2014,So,1B,9,18,11,1,2,0,0,0,2,3,3,0,0,0.182,0.375,0.182,1,1,2,2,0,0,8,1,8.0
hornedr01,25,Drew  Horner,MARN,2011,So,OF/INF,6,5,3,0,0,0,0,0,0,2,2,0,0,0.0,0.4,0.0,0,0,0,0,0,1,1,0,
hornedr01,25,Drew  Horner,MARN,2012,Jr,OF/INF,14,29,22,2,3,0,0,0,3,7,10,0,0,0.136,0.345,0.136,0,0,0,3,0,1,5,4,1.25
hotzean01,26,Andrew  Hotze,BEN,2014,Fr,INF,14,26,21,6,5,0,0,0,2,2,11,0,0,0.238,0.333,0.238,1,0,2,5,0,0,4,3,1.33
hotzean01,9,Andrew  Hotze,BEN,2015,So,,28,81,66,4,13,0,0,0,2,11,17,2,1,0.197,0.329,0.197,2,0,2,13,0,1,19,16,1.19
hotzean01,5,Andrew  Hotze,BEN,2016,Jr,,29,112,98,18,29,4,0,0,7,11,17,4,3,0.296,0.378,0.337,2,0,1,33,4,4,27,23,1.17
hotzean01,5,Andrew  Hotze,BEN,2017,Sr,,42,176,154,26,48,7,2,5,33,18,38,7,1,0.312,0.383,0.481,1,2,1,74,14,6,34,33,1.03
huberky01,30,Kyle  Huber,CUC,2013,Jr,1B,43,167,141,29,41,12,0,1,27,19,18,1,0,0.291,0.383,0.397,4,3,0,56,13,3,42,41,1.02
huberky01,30,Kyle  Huber,CUC,2014,Sr,1B/OF,46,202,175,30,66,17,3,3,41,19,23,4,2,0.377,0.453,0.56,6,1,1,98,23,2,36,46,0.78
hubermi01,5,Mike  Huber,LAK,2010,So,OF,19,64,56,3,9,0,0,0,5,6,19,1,1,0.161,0.254,0.161,1,0,1,9,0,5,17,9,1.89
hullem01,12,Emery  Hull,MSOE,2010,Jr,OF,39,179,143,52,57,19,3,2,34,31,12,11,2,0.399,0.514,0.615,4,1,0,88,24,9,29,41,0.71
hullem01,12,Emery  Hull,MSOE,2011,Sr,,37,161,132,28,45,9,1,7,26,26,13,7,2,0.341,0.453,0.583,2,1,0,77,17,1,23,47,0.49
huntan01,50,Andrew  Hunt,ROCK,2015,Jr,3B,8,18,16,4,4,1,1,0,1,2,3,0,0,0.25,0.333,0.438,0,0,0,7,2,0,2,7,0.29
huntan01,50,Andrew  Hunt,ROCK,2016,Sr,INF,37,148,127,13,33,8,0,0,17,17,30,1,0,0.26,0.345,0.323,1,3,0,41,8,4,31,32,0.97
huntbl01,17,Blake  Hunt,EDG,2011,Sr,P,15,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,
hustomi01,37,Mitch  Huston,MAR,2015,Sr,RHP,8,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,
ignater01,1,Eric  Ignatowski,CUC,2010,Jr,SS,36,173,145,25,47,11,0,1,29,19,15,7,5,0.324,0.406,0.421,3,3,3,61,12,4,49,36,1.36
ignater01,1,Eric  Ignatowski,CUC,2011,Sr,SS,41,198,161,42,49,9,2,1,38,24,23,8,2,0.304,0.395,0.404,4,6,3,65,12,3,49,44,1.11
isaacbr01,25,Brandon  Isaac,CUC,2010,Sr,1B/OF,39,185,159,42,56,12,0,13,59,18,23,1,0,0.352,0.418,0.673,3,4,1,107,25,3,33,48,0.69
jabloni01,15,Nick  Jablonski,MSOE,2013,Fr,C,17,67,57,5,12,0,0,0,8,6,9,0,0,0.211,0.284,0.211,1,3,0,12,0,3,20,18,1.11
jabloni01,15,Nick  Jablonski,MSOE,2014,So,C,14,41,33,0,7,0,0,0,2,6,7,0,0,0.212,0.35,0.212,1,0,1,7,0,0,7,12,0.58
jabloni01,15,Nick  Jablonski,MSOE,2015,Jr,1B,18,51,42,4,12,2,0,0,2,7,7,0,0,0.286,0.4,0.333,1,0,1,14,2,2,13,11,1.18
jabloni01,15,Nick  Jablonski,MSOE,2016,Sr,1B,26,87,81,3,18,2,0,0,5,6,17,0,0,0.222,0.276,0.247,0,0,0,20,2,3,22,22,1.0
jacobbr01,48,Brad  Jacob,CUW,2016,Sr,C,13,33,32,3,6,4,0,0,3,1,9,0,0,0.188,0.212,0.313,0,0,0,10,4,0,9,6,1.5
jacobsh01,40,Shawn  Jacobson,AUR,2012,Fr,P,5,3,3,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1.0
jacobsh01,40,Shawn  Jacobson,AUR,2013,So,P/IF,8,10,9,3,3,0,0,0,1,1,1,0,0,0.333,0.4,0.333,0,0,0,3,0,0,0,4,
jagiejo01,30,Joe  Jagiello,CUW,2010,Jr,,21,12,8,2,1,0,0,0,0,3,2,0,0,0.125,0.417,0.125,1,0,0,1,0,1,4,1,4.0
jagiejo01,30,Joe  Jagiello,CUW,2012,Sr,IF,7,10,10,0,2,0,0,0,0,0,1,0,0,0.2,0.2,0.2,0,0,0,2,0,0,7,0,
jakelbr01,4,Brett  Jakel,WLC,2015,Fr,,11,10,10,2,1,0,0,0,1,0,0,0,1,0.1,0.1,0.1,0,0,0,1,0,0,6,3,2.0
jakelbr01,4,Brett  Jakel,WLC,2016,So,C/INF,30,123,107,16,33,1,0,0,7,8,12,1,1,0.308,0.378,0.318,4,0,4,34,1,1,38,23,1.65
jakelbr01,4,Brett  Jakel,WLC,2017,Jr,C,24,80,70,12,14,2,0,0,5,8,6,6,3,0.2,0.278,0.229,0,1,1,16,2,2,29,22,1.32
janchji01,7,Jimmy  Janchenko,BEN,2010,Sr,OF,26,61,50,11,13,2,1,2,8,9,10,0,0,0.26,0.383,0.46,1,0,1,23,5,3,12,13,0.92
janisco01,18,Colin  Janison,DOM,2015,Fr,P,39,159,148,23,47,11,0,3,19,5,13,4,1,0.318,0.365,0.453,6,0,0,67,14,1,26,55,0.47
janisco01,18,Colin  Janison,DOM,2016,So,SS/P,42,211,174,33,55,11,0,0,21,20,21,7,4,0.316,0.414,0.379,12,4,1,66,11,1,35,61,0.57
janisco01,18,Colin  Janison,DOM,2017,Jr,SS/P/OF,42,200,173,36,60,18,2,0,24,12,15,10,1,0.347,0.425,0.474,13,2,0,82,20,3,24,60,0.4
jaquety01,37,Steven  Jaquez,AUR,2014,Fr,INF,7,6,6,3,3,1,1,0,3,0,2,0,0,0.5,0.5,1.0,0,0,0,6,2,0,1,0,
jaquety01,15,Steven  Jaquez,AUR,2015,So,IF,29,81,70,12,13,1,0,0,3,6,12,0,0,0.186,0.269,0.2,2,0,3,14,1,1,27,17,1.59
jaquety01,15,Steven  Jaquez,AUR,2016,Jr,IF,17,10,8,0,0,0,0,0,0,2,1,0,0,0.0,0.2,0.0,0,0,0,0,0,0,4,3,1.33
jaquety01,15,Ty  Jaquez,AUR,2017,Sr,IF/OF,23,84,72,17,21,7,0,1,9,6,8,2,1,0.292,0.393,0.431,6,0,0,31,8,1,19,22,0.86
jaskual01,20,Alex  Jaskulski,EDG,2011,Fr,1B,33,108,94,17,38,4,0,0,15,10,16,7,5,0.404,0.467,0.447,1,0,3,42,4,0,27,11,2.45
jaskual01,20,Alex  Jaskulski,EDG,2012,So,1B,37,151,129,27,47,8,1,0,11,13,16,6,2,0.364,0.428,0.442,2,1,6,57,9,1,48,23,2.09
jaskual01,20,Alex  Jaskulski,EDG,2013,Jr,1B,38,173,158,31,65,14,3,0,28,11,10,8,2,0.411,0.451,0.538,2,2,0,85,17,1,41,35,1.17
jaskual01,20,Alex  Jaskulski,EDG,2014,Sr,1B,38,163,151,21,48,7,0,0,18,5,13,4,1,0.318,0.356,0.364,4,0,3,55,7,5,47,38,1.24
jaskuch01,23,Chris  Jaskulski,LAK,2013,Jr,OF,6,8,7,1,0,0,0,0,0,1,4,0,0,0.0,0.125,0.0,0,0,0,0,0,0,1,2,0.5
jennibe01,42,Ben  Jennings,EDG,2012,Fr,C/1B,14,45,38,5,10,2,0,1,9,5,13,1,0,0.263,0.356,0.395,1,1,0,15,3,2,9,6,1.5
jennibe01,42,Ben  Jennings,EDG,2013,So,C/1B,11,14,12,2,1,0,0,0,0,1,6,0,0,0.083,0.214,0.083,1,0,0,1,0,0,2,2,1.0
jenseer01,43,Eric  Jensen,CUC,2013,Jr,P,3,5,3,1,1,0,0,0,1,0,1,0,0,0.333,0.4,0.333,1,1,0,1,0,0,0,1,
jenseer01,15,Eric  Jensen,CUC,2014,Sr,C,11,26,25,3,9,1,0,0,3,1,3,1,0,0.36,0.385,0.4,0,0,0,10,1,0,4,9,0.44
johnsal01,24,Alex  Johnson,CUW,2011,Fr,,9,5,3,0,0,0,0,0,0,2,0,0,0,0.0,0.4,0.0,0,0,0,0,0,1,2,1,2.0
johnsal01,28,Alex  Johnson,CUW,2014,Jr,1B,2,2,2,0,1,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0,0,0,1,0,0,1,0,
johnsbr01,16,Brent  Johnson,MAR,2010,Fr,,7,12,10,0,0,0,0,0,0,0,2,0,0,0.0,0.167,0.0,2,0,0,0,0,0,6,2,3.0
johnske01,33,Kennan  Johnson,MSOE,2012,Fr,1B,3,7,7,1,1,1,0,0,0,0,0,0,0,0.143,0.143,0.286,0,0,0,2,1,0,5,1,5.0
johnsni01,12,Nick  Johnson,BEN,2015,Jr,,16,46,40,4,9,0,0,0,5,3,7,0,0,0.225,0.311,0.225,2,0,1,9,0,0,10,14,0.71
johnsni01,12,Nick  Johnson,BEN,2016,Sr,,6,13,10,0,0,0,0,0,0,3,4,0,0,0.0,0.231,0.0,0,0,0,0,0,0,3,3,1.0
johnstr01,3,Trey  Johnson,MAR,2017,Fr,UT,24,104,96,17,29,4,1,0,10,5,20,10,2,0.302,0.337,0.365,0,0,3,35,5,1,29,17,1.71
johnsty01,22,Tyler  Johnson,ROCK,2017,Jr,INF,21,79,69,14,17,3,1,0,10,8,8,11,2,0.246,0.342,0.319,2,0,0,22,4,3,33,9,3.67
jordade01,20,Derek  Jordan,MSOE,2011,Fr,,36,145,127,22,39,9,1,4,33,10,15,2,0,0.307,0.368,0.488,4,3,1,62,14,3,23,53,0.43
jordade01,20,Derek  Jordan,MSOE,2013,Jr,OF/1B,32,144,120,28,37,12,1,2,19,16,18,8,0,0.308,0.386,0.475,1,3,4,57,15,4,28,38,0.74
jordade01,20,Derek  Jordan,MSOE,2014,Sr,OF,33,124,112,11,26,3,1,0,7,7,22,1,0,0.232,0.301,0.277,4,0,1,31,4,0,19,38,0.5
jungbe01,33,Ben  Jung,BEN,2017,Fr,,5,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0,
jungbma01,11,Max  Jungblut,DOM,2015,Fr,MI,16,56,48,7,9,0,0,0,3,7,7,0,1,0.188,0.291,0.188,0,0,1,9,0,2,23,10,2.3
kalinst01,17,Stephen  Kalina,LAK,2010,So,INF,30,111,100,15,35,6,1,1,19,5,15,2,2,0.35,0.4,0.46,4,1,1,46,8,1,27,21,1.29
kamhosc01,42,Scott  Kamholtz,WLC,2016,Sr,RHP,9,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,
kantoke01,6,Kenny  Kantor,DOM,2010,So,,9,18,14,3,3,1,0,0,3,1,1,0,0,0.214,0.294,0.286,1,1,1,4,1,0,4,8,0.5
karakni01,6,Nick  Karakosta,BEN,2010,Fr,SS,35,154,119,28,35,9,0,0,24,27,18,4,1,0.294,0.419,0.37,0,2,6,44,9,1,39,34,1.15
karakni01,6,Nick  Karakosta,BEN,2011,So,,41,192,165,47,52,10,0,2,27,19,24,9,2,0.315,0.387,0.412,1,1,6,68,12,5,39,45,0.87
karakni01,6,Nick  Karakosta,BEN,2012,Jr,SS,44,185,165,33,59,15,4,0,28,14,18,6,0,0.358,0.413,0.497,3,2,1,82,19,5,36,49,0.73
karakni01,6,Nick  Karakosta,BEN,2013,Sr,,44,216,179,52,72,26,2,2,50,25,18,4,0,0.402,0.463,0.603,2,8,2,108,30,4,42,51,0.82
karasst01,99,Steven  Karasewski,AUR,2010,Fr,IF,4,1,1,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
karasst01,4,Steven  Karasewski,AUR,2011,So,IF,6,5,4,3,0,0,0,0,0,1,1,0,0,0.0,0.2,0.0,0,0,0,0,0,0,1,1,1.0
karselo01,4,Logan  Karse,LAK,2014,Jr,2B,31,123,110,14,28,1,0,0,9,8,9,4,1,0.255,0.32,0.264,3,1,1,29,1,2,49,23,2.13
keipebr01,10,Brett  Keiper,CUW,2015,Fr,OF,2,2,2,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
keipebr01,8,Brett  Keiper,CUW,2016,So,OF,2,2,1,0,0,0,0,0,0,1,1,1,0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,
keipemi01,9,Mitchell  Keiper,CUW,2014,So,OF,3,1,0,1,0,0,0,0,0,1,0,0,0,,1.0,,0,0,0,0,0,0,0,0,
keipemi01,9,Mitchell  Keiper,CUW,2015,Jr,OF,2,2,1,1,1,0,0,0,0,1,0,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,
keitetr01,46,Trent  Keitel,MAR,2012,Fr,OF,2,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,
keitetr01,46,Trent  Keitel,MAR,2013,So,OF,3,3,3,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,
keitetr01,46,Trent  Keitel,MAR,2014,Jr,OF,14,1,0,8,0,0,0,0,0,0,0,1,0,,,,0,0,1,0,0,0,1,0,
keitetr01,46,Trent  Keitel,MAR,2015,Sr,OF,11,11,10,2,2,0,0,0,0,0,1,1,0,0.2,0.2,0.2,0,0,1,2,0,0,5,3,1.67
kellyjo01,25,Joe  Kelly,AUR,2011,Fr,C,2,4,3,1,0,0,0,0,0,0,0,0,0,0.0,0.25,0.0,1,0,0,0,0,0,2,1,2.0
kellylu01,18,Luke  Kelly,LAK,2014,So,P/3B,14,4,3,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0,0,3,0,
kempch01,1,Chris  Kemp,DOM,2011,Jr,,40,171,145,18,49,9,1,0,30,13,19,1,1,0.338,0.413,0.414,7,2,4,60,10,7,34,43,0.79
kempch01,1,Chris  Kemp,DOM,2012,Sr,1B,40,151,132,22,45,8,0,1,30,1,7,6,6,0.341,0.37,0.424,8,5,5,56,9,5,45,39,1.15
kempma01,2,Max  Kemp,MSOE,2015,Fr,C,6,6,6,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,2,0.5
kempma01,47,Max  Kemp,MSOE,2016,So,C,36,117,106,16,20,1,0,0,6,6,15,0,0,0.189,0.232,0.198,0,0,5,21,1,1,41,29,1.41
kempma01,47,Max  Kemp,MSOE,2017,Jr,C,33,125,103,11,26,2,0,0,14,13,18,1,0,0.252,0.358,0.272,4,0,5,28,2,5,27,26,1.04
kermede01,33,Derick  Kermendy,WLC,2013,So,OF,4,8,5,1,1,0,0,0,0,1,3,2,0,0.2,0.429,0.2,1,0,1,1,0,0,1,1,1.0
kerrsa01,25,Sam  Kerr,BEN,2016,So,,14,39,34,4,9,1,0,0,0,3,7,1,1,0.265,0.342,0.294,1,0,1,10,1,0,7,9,0.78
kerrsa01,25,Sam  Kerr,BEN,2017,Jr,,26,89,78,15,22,1,1,1,12,4,15,5,0,0.282,0.352,0.359,5,1,1,28,3,5,18,21,0.86
kerscbr01,12,Bryce  Kerscher,MSOE,2013,Fr,OF,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,
kielch01,19,Charlie  Kiel,CUW,2010,Fr,,3,2,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,
kielch01,19,Charlie  Kiel,CUW,2011,So,,3,2,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5,0.0,1,0,0,0,0,0,0,0,
kilbuna01,23,Nate  Kilburn,ROCK,2010,Fr,,2,5,4,1,2,0,0,0,1,1,0,0,0,0.5,0.6,0.5,0,0,0,2,0,0,0,2,
kilbuna01,20,Nate  Kilburn,ROCK,2011,So,,1,1,0,0,0,0,0,0,0,1,0,0,0,,1.0,,0,0,0,0,0,0,0,0,
kingan01,5,Andrew  King,EDG,2010,Jr,C/OF,29,110,88,19,24,4,2,0,14,11,11,2,1,0.273,0.383,0.364,6,2,3,32,6,4,26,30,0.87
kingan01,5,Andrew  King,EDG,2011,Sr,C/OF,40,149,124,15,28,4,0,0,16,13,16,2,3,0.226,0.336,0.258,8,1,3,32,4,4,36,44,0.82
kinnejj01,20,J.J.  Kinnevan,ROCK,2012,Fr,INF,10,13,11,1,1,0,0,0,0,1,2,0,0,0.091,0.231,0.091,1,0,0,1,0,1,5,3,1.67
kirbyma01,1,Marcus  Kirby,MARN,2011,Sr,OF,19,32,29,1,4,0,0,0,0,3,12,0,0,0.138,0.219,0.138,0,0,0,4,0,1,8,5,1.6
kiserta01,14,Tanner  Kiser,BEN,2016,Jr,,40,176,156,25,47,11,1,4,26,17,23,5,3,0.301,0.381,0.462,3,0,0,72,16,0,46,34,1.35
kiserta01,14,Tanner  Kiser,BEN,2017,Sr,,41,174,141,32,49,11,0,11,32,29,19,4,1,0.348,0.46,0.66,2,2,0,93,22,3,30,40,0.75
kleinbr01,59,Brendan  Klein,CUC,2014,Fr,2B,4,1,1,2,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
kleinbr01,14,Brendan  Klein,CUC,2015,So,2B,26,95,74,17,23,1,0,0,10,15,7,9,4,0.311,0.446,0.324,3,0,3,24,1,1,26,17,1.53
kleinbr01,14,Brendan  Klein,CUC,2016,Jr,OF,15,18,16,5,5,0,0,0,5,0,4,0,0,0.313,0.313,0.313,0,0,2,5,0,1,7,1,7.0
